text,label,aug
Kohl's shares slide 10.5% in premarket trade,0,Kohl's Shares Fall 10.5% in Premarket Trading
"Kohl's shares tank on earnings miss, retailer cuts fiscal 2019 earnings outlook",0,Kohl's Shares Plunge on Lack of Results and Retailer Cuts FY 2019 Earnings Outlook
Kohl's warning sends J.C. Penney and Dillard's lower,0,Kohl's warning makes J.C. Penney and Dillard go down
"La Jolla shares fall on CEO departure, clinical trial results",0,"La Jolla Stock Falls After CEO Departs, Clinical Trial Results"
LogicBio -26% as FDA puts hold on LB-001,0,LogicBio -26% while FDA holds LB-001
Lowe's stock falls 2.0% premarket in wake of Home Depot's disappointing Q3 report,0,Lowe's Shares Drop 2.0% Premarket Following Home Depot's Disappointing Q3 Report
Luckin Coffee stock sinks after anonymous report alleges fraud https://t.co/elHwFb5IXA,0,Luckin Coffee shares sink after anonymous report alleges fraud https://t.co/elHwFb5IXA
Luminex Q4 cash flow up 24%; shares slip 1% after hours of soft Q1 outlook,0,Luminex's Q4 cash flow increased 24%; Stocks fall 1% after hours of weak first-quarter outlook
Macy’s Slumps as Website Hack Adds to Department-Store Malaise,0,Macy's collapses as website hack adds to department store unrest
Macy's -6% as hard hats come out for earnings,0,Macy's -6% as helmets come out for profit
Macy's stock down 3.8% premarket,0,Macy's Shares Drop 3.8% Premarket
Marvell stock falls after Cowen double downgrade,0,Marvell shares fall after Cowen double downgrade
MAXIMUS -2.9% post Q4 results,0,HIGH -2.9% after fourth quarter results
MGM Growth falls 1.1% after starting share offering,0,MGM Growth falls 1.1% after starting stock offering
"Microsoft : Zoom shares slip over security concerns, rising competition #Microsoft #Stock #MarketScreener… https://t.co/NPFlQNuvrh",0,Microsoft: Zoom shares fall on security concerns and growing competition #Microsoft #Stock #MarketScreener… https://t.co/NPFlQNuvrh
MiRagen down 24% after pricing equity offering,0,MiRagen drops 24% after pricing share offering
OncoSec Medical down 13% despite positive TOVA data in TNBC,0,OncoSec Medical drops 13% despite positive TOVA data at TNBC
"PDD, URBN among premarket losers",0,PDD and URBN among pre-market losers
"Peloton stock plummets after the company reports widening loss, slowing revenue",0,Peloton shares plunge after the company reported a widening loss and slowing revenue.
Penn National Gaming -4% after earnings,0,Penn National Gaming -4% after earnings
"Perspecta -18% after Navy contract loss, downgrade",0,Perspecta -18% after Navy contract loss and downgrade
Pinduoduo stock sinks on heavy volume after earnings,0,Pinduoduo Stock Sinks on Heavy Volume After Earnings
Pinduoduo's stock plunges 23% premarket on heavy volume after Q3 results,0,Pinduoduo Shares Plunge 23% Premarket on Heavy Volume After Q3 Results
Popular Irish ETF skids lower after Sinn Fein election win,0,Popular Irish ETF falls after Sinn Fein election victory
Qualcomm Shares Dip Even After Q1 Earnings Beat Over China Coronavirus Outlook,0,Qualcomm Stock Falls Even After First Quarter Earnings Beat China Coronavirus Outlook
Qudian sinks 5.3% after year guidance revenue shrinks,0,Qudian sinks 5.3% after forecast revenue for the year was reduced
Rapt Therapeutics down 9% premarket after pricing equity offering,0,Rapt Therapeutics fell 9% premarket after pricing stock offering
Royal Mail shares slump on lowered mail volume guidance,0,Royal Mail shares plummet as expected mail volume declines
Salarius Pharma down 53% premarket after pricing equity offering,0,Salarius Pharma falls 53% premarket after pricing share offering
Satellite stock Intelsat drops 40% after FCC 5G decision,0,Intelsat satellite shares fall 40% after FCC decision on 5G
SciPlay -7.6% after two-notch downgrade,0,SciPlay -7.6% after a two-level reduction
Shares of mattress company Casper fall below IPO price in Day 2 on NYSE,0,Mattress company Casper's shares fall below IPO price on second day on the New York Stock Exchange
Silvercorp -20% as quarterly silver sales volumes remain flat,0,Silvercorp -20% as quarterly silver sales volumes remain stable
"Simply Good Foods trades lower despite strong Q2 upside as virus concerns      
linger (SMPL) https://t.co/sJA3yEsiVc $SMPL",0,"Simply Good Foods Trades Down Despite Strong Second Quarter Rise on Virus Concerns
stay (SMPL) https://t.co/sJA3yEsiVc $SMPL"
Sinclair Broadcast -1.9% as Stephens cuts target,0,Sinclair Broadcast -1.9% as Stephens cuts target
Some Nucor (NYSE:NUE) Shareholders Are Down 11%,0,Some Nucor (NYSE:NUE) Shareholders Are Down 11%
"Stock Market Update: Macy's shares slide on retail weakness, potential credit card breach",0,"Stock Market Update: Macy's Stock Falls on Retail Weakness, Possible Credit Card Breach"
Tesla Inc. slumped in pre-market trading after the electric carmaker’s newly unveiled pickup truck elicited mixed r… https://t.co/KDcJiSWCOp,0,Tesla Inc. slumped in premarket trading after the electric carmaker's newly unveiled pickup truck sparked mixed reactions... https://t.co/KDcJiSWCOp
Tesla shares dropped after a botched unveiling of its long-awaited Cybertruck. A demonstration of the truck's suppo… https://t.co/8fo3jp9Dam,0,Tesla shares fell after a botched unveiling of its long-awaited Cybertruck. A demonstration of the truck stand… https://t.co/8fo3jp9Dam
Tesla shares plummet as it plans delay to Model 3 deliveries in China due to coronavirus. https://t.co/q6OYKcdQ5Z https://t.co/aij4iYf04h,0,Tesla shares plummet as it plans to delay Model 3 deliveries in China due to coronavirus. https://t.co/q6OYKcdQ5Z https://t.co/aij4iYf04h
Tesla’s stock-market skid continues with 4% decline at opening bell Thursday,0,Tesla stock market slide continues with 4% drop at Thursday's opening bell
"Tesla's stock fall premarket; RBC reiterates bearish view, but warns not to short",0,"Tesla Stock Falls Premarket; RBC reiterates its bearish view, but warns against shorting"
"Tesla's stock falls 2.1% premarket, after tumbling 17.2% on Wednesday",0,"Tesla shares fall 2.1% premarket, after falling 17.2% on Wednesday"
The Stars Group falls after share offering,0,The Stars group falls after the share offer
Theravance readies $150M stock offering; shares down 5% after hours,0,Theravance prepares stock offering worth $150 million; shares fall 5% after hours
TJX's stock falls 1.3% premarket ahead of Q3 results,0,TJX Shares Drop 1.3% Premarket Ahead of Third Quarter Results
T-Mobile US stock down 1.4% premarket,0,T-Mobile US Stock Falls 1.4% Premarket
TransDigm trades lower post mixed Q4 results; guides FY20 below consensus,0,TransDigm Trades Down After Mixed Q4 Results; guides FY20 below consensus
Twitter -3.5% in pullback after double-digit gain,0,Twitter falls -3.5% after a double-digit gain
Twitter stock falls after downgrade,0,Twitter shares fall after downgrade
Tyson Foods's stock falls 1.6% premarket after Q1 results,0,Tyson Foods Shares Drop 1.6% Premarket Following First Quarter Results
Tyson stock slips after sales miss,0,Tyson shares fall after sales decline
Uber Shares Tumble 6% In Premarket As London Again Revokes Operating License https://t.co/rwgO8ouPtq,0,Uber shares fall 6% in premarket as London revokes operating license again https://t.co/rwgO8ouPtq
Ubiquiti slides amid revenue shortfall,0,Ubiquiti falls due to falling revenues
Unilever Plunges 8% After Disappointing Guidance Update,0,Unilever sinks 8% after disappointing guidance update
UPDATE 2-China's Pinduoduo posts bigger loss as costs surge; shares tumble,0,UPDATE 2: China's Pinduoduo posts higher losses as costs rise; stocks fall
"Urban Outfitters shares plunge on profit, sales miss",0,"Urban Outfitters Stock Plunges on Earnings, Sales Decline"
Urban Outfitters stock down 9% after Q3 results,0,Urban Outfitters Shares Drop 9% Following Third Quarter Results
"Urban Outfitters stock tanks after Q3 profit, sales misses",0,"Urban Outfitters Stocks Tanks After Third Quarter Earnings, Sales Fail"
VF Corp. shares slide 1.9% premarket,0,VF Corp. Shares Fall 1.9% Premarket
Wayfair stumbles after Citron takes another whack,0,Wayfair stumbles after Citron takes another hit
Whirlpool -2% after large recall in U.K.,0,Whirlpool -2% after major UK recall
Why ADMA Biologics Is Tumbling 13.5% Today,0,Why ADMA Biologics is falling 13.5% today
"WWE shares plunged, erasing more than $1 billion in market value, after CEO Vince McMahon ousted two of the company... https://t.co/nj8uvTfqYp",0,"WWE shares plummeted, erasing more than $1 billion in market value, after CEO Vince McMahon fired two members of the company... https://t.co/nj8uvTfqYp"
"WWE's stock plunges toward 21-month low after sales miss, 'considerable uncertainty' in outlook",0,"WWE shares fall to 21-month low after sales fail, 'considerable uncertainty' in outlook"
Xeris Pharma launches equity offering; shares down 3% after hours,0,Xeris Pharma launches share offering; shares fall 3% after hours
Yum Brands -3% after profit miss,0,Yum Brands -3% after profit loss
Yum Brands' stock tumbles as coronavirus and Pizza Hut's weak sales expected to hit 2020 results,0,"Yum Brands Shares Fall as Coronavirus, Pizza Hut's Weak Sales Expected to Hit 2020 Results"
Zoom shares get whacked over privacy concerns #economy #MarketScreener https://t.co/nhvqnJfysH https://t.co/sGId3aQEuy,0,Zoom stock comes under fire over privacy concerns #economy #MarketScreener https://t.co/nhvqnJfysH https://t.co/sGId3aQEuy
"Jan. 6 -- Ford is struggling in the face of slowing truck and SUV sales and a surfeit of up-to-date , gotta-have cars .",0,"Jan. 6: Ford is struggling with slowing truck and SUV sales and a glut of updated, must-have cars."
Pharmaceuticals group Orion Corp reported a fall in its third-quarter earnings that were hit by larger expenditures on R&D and marketing .,0,Pharmaceutical group Orion Corp reported a drop in its third-quarter profit that was hit by higher R&D and marketing expenses.
"However , the growth margin slowed down due to the financial crisis .",0,"However, the growth margin slowed due to the financial crisis."
"2009 3 February 2010 - Finland-based steel maker Rautaruukki Oyj ( HEL : RTRKS ) , or Ruukki , said today it slipped to a larger-than-expected pretax loss of EUR46m in the fourth quarter of 2009 from a year-earlier profit of EUR45m .",0,"2009 February 3, 2010 - Finland-based steelmaker Rautaruukki Oyj (HEL: RTRKS), or Ruukki, said today it suffered a larger-than-expected pre-tax loss of €46 million in the fourth quarter of 2009 , compared to a profit of 45 million euros the previous year. ."
"( ADPnews ) - Feb 3 , 2010 - Finland-based steel maker Rautaruukki Oyj ( HEL : RTRKS ) , or Ruukki , said today it slipped to a larger-than-expected pretax loss of EUR 46 million ( USD 64.5 m ) in the fourth quarter of 2009 from a",0,"( ADPnews ) - February 3, 2010 - Finnish steelmaker Rautaruukki Oyj (HEL: RTRKS), or Ruukki, today said it suffered a larger-than-expected pre-tax loss of EUR 46 million (USD 64.5 million) in the fourth quarter. quarter of 2009 of a"
"Result before taxes decreased to nearly EUR 14.5 mn , compared to nearly EUR 20mn in the previous accounting period .",0,"The result before taxes decreased to almost 14.5 million euros, compared to almost 20 million euros in the previous accounting year."
The company slipped to an operating loss of EUR 2.6 million from a profit of EUR 1.3 million .,0,The company went from a profit of 1.3 million euros to operating losses of 2.6 million euros.
23 April 2010 - Finnish construction and engineering company Outotec Oyj HEL : OTE1V said today it slipped to a net loss of EUR7 .3 m in the first quarter of 2010 from a net profit of EUR12 .5 m in the corresponding period last year .,0,"April 23, 2010 - Finnish construction and engineering company Outotec Oyj HEL:OTE1V said today that it fell to a net loss of 7.3 million euros in the first quarter of 2010 from a net profit of 12.5 million euros in the corresponding period last year."
Cramo slipped to a pretax loss of EUR 6.7 million from a pretax profit of EUR 58.9 million .,0,Cramo fell to a pre-tax loss of €6.7 million from a pre-tax profit of €58.9 million.
"Finnish IT solutions provider Affecto Oyj HEL : AFE1V said today its slipped to a net loss of EUR 115,000 USD 152,000 in the second quarter of 2010 from a profit of EUR 845,000 in the corresponding period a year earlier .",0,"Finnish IT solutions provider Affecto Oyj HEL:AFE1V said today that it fell to a net loss of EUR 115,000 USD 152,000 in the second quarter of 2010 from a profit of EUR 845,000 in the corresponding period of the previous year."
"In 2009 , Comptel slipped to a net loss of EUR2 .1 m from a profit of EUR6 .6 m in the previous year .",0,"In 2009, Comptel fell to a net loss of 2.1 million euros from a profit of 6.6 million euros in the previous year."
"In Q2 of 2009 , profit before taxes amounted to EUR 13.6 mn , down from EUR 26.8 mn in Q2 of 2008 .",0,"In the second quarter of 2009, profit before taxes amounted to 13.6 million euros, compared to 26.8 million euros in the second quarter of 2008."
"ADPnews - Feb 5 , 2010 - Finnish real estate investor Sponda Oyj HEL : SDA1V said today that it slipped to a net loss of EUR 81.5 million USD 11.8 m in 2009 from a profit of EUR 29.3 million in 2008 .",0,"ADPnews - February 5, 2010 - Finnish real estate investor Sponda Oyj HEL: SDA1V said today that it fell to a net loss of 81.5 million euros ($11.8 million) in 2009 from a profit of 29.3 million of euros in 2008."
"ADPnews - Jul 17 , 2009 - Finland-based steel maker Rautaruukki Oyj Ruukki HEL : RTRKS said today it slipped to a net loss of EUR 184 million USD 259.7 m for the first half of 2009 from a net profit of EUR 2",0,"ADPnews - July 17, 2009 - Finnish steelmaker Rautaruukki Oyj Ruukki HEL:RTRKS said today that it fell to a net loss of 184 million euros (259.7 million US dollars) in the first half of 2009, against a net profit of 2 euros."
"Profit before taxes amounted to EUR 56.5 mn , down from EUR 232.9 mn a year ago .",0,"Profit before taxes amounted to 56.5 million euros, compared to 232.9 million euros a year ago."
"Profit before taxes decreased by 9 % to EUR 187.8 mn in the first nine months of 2008 , compared to EUR 207.1 mn a year earlier .",0,"Profit before tax decreased by 9% to €187.8 million in the first nine months of 2008, compared to €207.1 million the previous year."
Profit before taxes decreased to EUR 31.6 mn from EUR 50.0 mn the year before .,0,Profit before tax decreased to €31.6 million from €50.0 million the previous year.
"Profit before taxes was EUR 4.0 mn , down from EUR 4.9 mn .",0,"Profit before tax was €4.0 million, down from €4.9 million."
"The company 's profit before taxes fell to EUR 21.1 mn in the third quarter of 2008 , compared to EUR 35.8 mn in the corresponding period in 2007 .",0,"The company's profit before taxes fell to 21.1 million euros in the third quarter of 2008, compared to 35.8 million euros in the same period of 2007."
11 August 2010 - Finnish measuring equipment maker Vaisala Oyj HEL : VAIAS said today that its net loss widened to EUR4 .8 m in the first half of 2010 from EUR2 .3 m in the corresponding period a year earlier .,0,"August 11, 2010 - Finnish measuring equipment manufacturer Vaisala Oyj HEL: VAIAS said today that its net loss increased to 4.8 million euros in the first half of 2010 from 2.3 million euros in the corresponding period of the last year."
"Finnish power supply solutions and systems provider Efore Oyj said its net loss widened to 3.2 mln euro $ 4.2 mln for the first quarter of fiscal 2006-2007 ending October 31 , 2007 from 900,000 euro $ 1.2 mln for the same period of fiscal 2005-06 .",0,"Finnish energy supply systems and solutions provider Efore Oyj said its net loss widened to 3.2 million euros ($4.2 million) for the first quarter of the 2006-2007 fiscal year, which ended Dec. 31. October 2007, from 900,000 euros ($1.2 million) for the same period in fiscal year 2005-06. ."
"ADP News - Apr 22 , 2009 - Finnish business information systems developer Solteq Oyj HEL : STQ1V said today its net loss widened to EUR 189,000 USD 245,000 for the first quarter of 2009 from EUR 10,000 for the same peri",0,"ADP News - April 22, 2009 - Finnish enterprise information systems developer Solteq Oyj HEL:STQ1V said today that its net loss widened to EUR 189,000 USD 245,000 for the first quarter of 2009 from EUR 10,000 for the same period"
Salonen added that data shows producers ' pulp inventories in North America are declining . ',0,Salonen added that data shows that producers' pulp inventories in North America are declining. '
The Elcoteq group recently announced that the last three months of the previous year brought to it a major loss of more than half a billion kroons ( EUR 32 mln ) for the fifth quarter running .,0,The Elcoteq group recently announced that the last three months of the previous year caused it a significant loss of more than 500 million crowns (32 million euros) for the fifth consecutive quarter.
Cash Flow from Operations for the most recent quarter also reached a eight year low .,0,Cash flow from operations for the most recent quarter also hit its lowest level in eight years.
"At this growth rate , paying off the national debt will be extremely painful .",0,"At this rate of growth, paying off the national debt will be extremely painful."
"Net sales of Finnish Sanoma Learning & Literature , of Finnish media group Sanoma , decreased by 3.6 % in January-June 2009 totalling EUR 162.8 mn , down from EUR 168.8 mn in the corresponding period in 2008 .",0,"Net sales of Finland Sanoma Learning & Literature, from the Finnish media group Sanoma, decreased by 3.6% in January-June 2009, reaching a total of 162.8 million euros, compared to 168.8 million euros in the same period. same period in 2008."
"JP Morgan expects that Scala will lower Nobel Biocare 's growth forecast for 2007 from the current guidance of 23-25 pct , as well as the operating margin target from the current 34-35 pct .",0,"JP Morgan expects Scala to reduce Nobel Biocare's 2007 growth forecast from the current guidance of 23-25 ​​percent, as well as the operating margin target from the current 34-35 percent."
"Furthermore , sales of new passenger cars and light commercial vehicles in the country declined by 5.4 % year-on-year last month .",0,"In addition, sales of new passenger cars and light commercial vehicles in the country decreased by 5.4% year-on-year last month."
"Profitability ( EBIT % ) was 13.6 % , compared to 14.3 % in Q2 2009 .",0,"Profitability (EBIT%) was 13.6%, compared to 14.3% in the second quarter of 2009."
Sales of mid-strength beer decreased by 40 % .,0,Sales of mid-strength beer decreased by 40%.
"Shares in Royal and Sun Alliance continued to slide back from a 12-month high of 172p last month , after a potential suitor ruled itself out of a takeover bid .",0,Shares in Royal and Sun Alliance continued to fall from a 12-month high of 172p last month after a potential suitor ruled itself out of a takeover bid.
"Managing Director 's comments : `` Net sales for the first quarter were notably lower than a year before , especially in Finland , Russia and the Baltic countries .",0,"CEO Comments: ``First quarter net sales were markedly lower than the previous year, especially in Finland, Russia and the Baltics."
"ADP News - Feb 13 , 2009 - Finnish retailer Kesko Oyj HEL : KESBV said today its total sales , excluding value added tax VAT , stood at EUR 661.3 million USD 853.1 m in January 2009 , down 15.2 % year-on-yea",0,"ADP News - February 13, 2009 - Finnish retailer Kesko Oyj HEL: KESBV said today that its total sales, excluding value added tax VAT, amounted to €661.3 million (US$853.1 million) in January 2009, a year-on-year decrease of 15.2%."
"In the third quarter of fiscal 2008 Efore swung to a net loss of EUR 400,000 versus a net profit of EUR 200,000 for the corresponding period of fiscal 2007 .",0,"In the third quarter of fiscal year 2008, before turning to a net loss of 400,000 euros compared to a net profit of 200,000 euros for the corresponding period of fiscal year 2007."
"Konecranes Oyj KCR1V FH fell 5.5 percent to 20.51 euros , the biggest fall since June .",0,"Konecranes Oyj KCR1V FH fell 5.5 percent to 20.51 euros, the biggest drop since June."
Operating loss totaled EUR 25mn compared to a profit of EUR 63mn in the corresponding period in 2005 .,0,Operating losses amounted to €25 million compared to a profit of €63 million in the same period in 2005.
"Production levels have been agreed with producers a long time ago , so a fall in consumption will lead to losses .",0,"Production levels were agreed with producers a long time ago, so a drop in consumption will lead to losses."
Return on investment ROI was 4.1 % compared to 43.8 % in the first half of 2008 .,0,Return on investment (ROI) was 4.1% compared to 43.8% in the first half of 2008.
"A total of 16.5 mn passenger ship journeys took place in the northern Baltic Sea in 2007 , slightly down from 16.5 mn in 2006 .",0,"A total of 16.5 million passenger ship voyages were made in the northern Baltic Sea in 2007 , slightly less than the 16.5 million in 2006 ."
Finnish media group Talentum has issued a profit warning .,0,Finnish media group Talentum has issued a warning about its profits.
"Finnish shipping company Finnlines ' pretax loss totalled EUR 6.5 mn in the third quarter of 2009 , compared to a profit of EUR 0.3 mn in the third quarter of 2008 .",0,"Finnish shipping company Finnlines' pre-tax losses amounted to €6.5 million in the third quarter of 2009, compared to a profit of €0.3 million in the third quarter of 2008."
"In Finland , the city of Forssa has said it will not pay compensation to food industry companies HK Ruokatalo and Atria for the lye leak into tap water that occurred in March 2008 .",0,"In Finland, the city of Forssa has said it will not pay compensation to food industry companies HK Ruokatalo and Atria for a bleach leak into tap water that occurred in March 2008."
"Acando AB ( ACANB SS ) fell 8.9 percent to 13.35 kronor , the lowest close since Dec. 11 .",0,"Ending A (CANVA SE) fell 8.9 percent to 13.35 crowns, the lowest close since December 11."
"According to CEO Matti Perkonoja of the parent company HKScan , the company 's performance in the first quarter of 2010 has remained clearly below the level of the corresponding period in 2009 .",0,"According to Matti Perkonoja, CEO of the parent company HKScan, the company's performance in the first quarter of 2010 remained clearly below the level of the same period in 2009."
Diluted earnings per share ( EPS ) stood at EUR 0.25 versus EUR 0.42 .,0,Diluted earnings per share (EPS) stood at 0.25 euros compared to 0.42 euros.
Finnish automation solutions developer Cencorp Corporation ( OMX Helsinki : CNC1V ) issued on Thursday ( 18 September ) a profit warning for the third quarter of 2008 .,0,Finnish automation solutions developer Cencorp Corporation (OMX Helsinki: CNC1V) on Thursday (September 18) issued a profit warning for the third quarter of 2008.
Finnish communication electronics components supplier Scanfil Oyj Tuesday said sales in the first half of 2006 will be 15 % lower than during the same period a year ago .,0,Finnish communications electronic components supplier Scanfil Oyj said on Tuesday that sales in the first half of 2006 will be 15% lower than during the same period last year.
Finnish technology company Raute Corporation ( OMX Helsinki : RUTAV ) issued on Tuesday ( 23 September ) a profit warning for the financial year 2008 .,0,Finnish technology company Raute Corporation (OMX Helsinki: RUTAV) issued a profit warning for fiscal 2008 on Tuesday (September 23).
"In Q1 of 2009 , the company 's operating loss totalled EUR 0.3 mn , compared to a profit of EUR 3.6 mn in Q1 of 2008 .",0,"In the first quarter of 2009, the company's operating losses amounted to 0.3 million euros, compared to a profit of 3.6 million euros in the first quarter of 2008."
"Last year , 8.3 million passengers flew the airline , down 4 percent from 2007 .",0,"Last year, 8.3 million passengers flew with the airline, 4 percent less than in 2007."
"Loss after financial items totalled EUR 9.7 mn , compared to a profit of EUR 1.3 mn in the corresponding period in 2008 .",0,"Losses after financial items amounted to 9.7 million euros, compared to a profit of 1.3 million euros in the same period of 2008."
Loss for the period totalled EUR 15.6 mn compared to a profit of EUR 6.3 mn in 2008 .,0,"Losses for the period amounted to 15.6 million euros, compared to a profit of 6.3 million euros in 2008."
Operating loss amounted to EUR 0.9 mn in the first half of 2006 compared to a profit of EUR 0.5 mn in the first half of 2005 .,0,"Operating losses amounted to 0.9 million euros in the first half of 2006, compared to a profit of 0.5 million euros in the first half of 2005."
"Operating loss of the Pulp & Paper Machinery unit was over EUR 3mn in September 2007 - August 2008 , compared to a profit of EUR 3.7 mn a year earlier .",0,"The pulp and paper machinery unit's operating losses exceeded €3 million between September 2007 and August 2008, compared to a profit of €3.7 million the previous year."
Operating loss totaled EUR 0.3 mn compared to a profit of EUR 2.2 mn in the corresponding period in 2007 .,0,Operating losses amounted to €0.3 million compared to a profit of €2.2 million in the same period in 2007.
"Operating loss totaled EUR 0.8 mn , compared to a profit of EUR 0.5 mn .",0,"Operating losses amounted to 0.8 million euros, compared to a profit of 0.5 million euros."
"Operating loss totalled EUR 12.7 mn , compared to a profit of EUR 17.7 mn in the first half of 2008 .",0,"Operating losses amounted to 12.7 million euros, compared to a profit of 17.7 million euros in the first half of 2008."
"Operating loss totalled EUR 4.0 mn , compared to a profit of EUR 8.6 mn in the second quarter of 2008 .",0,"Operating losses amounted to €4.0 million, compared to a profit of €8.6 million in the second quarter of 2008."
"Operating loss totalled EUR 5.2 mn , compared to a loss of EUR 3.4 mn in the corresponding period in 2008-2009 .",0,"Operating losses amounted to €5.2 million, compared to a loss of €3.4 million in the corresponding period in 2008-2009."
Pretax loss totaled EUR 117mn compared to a loss of EUR 65mn in the corresponding period .,0,"The pre-tax loss amounted to €117 million, compared to a loss of €65 million in the corresponding period."
Pretax loss totalled EUR 162.3 mn compared to a profit of EUR 253.5 mn in 2007 .,0,Losses before taxes amounted to 162.3 million euros compared to a profit of 253.5 million euros in 2007.
"Pretax loss totalled EUR 49.9 mn , compared to a loss of EUR 15.4 mn in the corresponding period in 2008 .",0,"The loss before taxes amounted to 49.9 million euros, compared to a loss of 15.4 million euros in the same period of 2008."
"Publishing Sweden 's operating loss was EUR 1.1 mn in Q1 of 2009 , compared to a profit of EUR 0.6 mn a year ago .",0,"Publishing Sweden's operating loss was €1.1 million in the first quarter of 2009, compared with a profit of €0.6 million a year ago."
The company reported today an operating loss of EUR0 .1 m on net sales of EUR4 .5 m for the first quarter 2008 .,0,The company today reported an operating loss of €0.1 million on net sales of €4.5 million during the first quarter of 2008.
"Cerberus Capital Management LP-backed printing paper maker NewPage Corp. has posted mixed second-quarter results , casting a cloud over its planned initial public offering .",0,"NewPage Corp., a printing paper maker backed by Cerberus Capital Management LP, has posted mixed second-quarter results, casting a shadow over its planned initial public offering."
"Finnish electronics manufacturing services EMS company Elcoteq SE posted a net loss of 66.4 mln euro $ 91.2 mln for the first half of 2007 , compared to a net profit of 7.1 mln euro $ 9.8 mln for the same period of 2006 .",0,"Finnish electronics manufacturing services company EMS Elcoteq SE posted a net loss of €66.4 million $91.2 million during the first half of 2007, compared to a net profit of €7.1 million 9.8 million dollars during the same period in 2006."
Finnish laboratory liquid handling and diagnostic test systems developer Biohit Oyj OMX Helsinki : BIOBV issued on Tuesday 3 June a profit warning for the financial year 2008 .,0,"Biohit Oyj OMX Helsinki, Finnish developer of laboratory liquid handling and diagnostic testing systems. BIOBV issued a profit warning for fiscal year 2008 on Tuesday, June 3."
Finnish retail software developer Aldata Solution Oyj reported a net loss of 11.7 mln euro $ 17.2 mln for 2007 versus a net profit of 2.5 mln euro $ 3.7 mln for 2006 .,0,"Finnish retail software developer Aldata Solution Oyj posted a net loss of 11.7 million euros ($17.2 million) in 2007, down from a net profit of 2.5 million euros ($3.7 million ) in 2006."
"Finnish textiles and clothing group Marimekko Oyj posted a net profit of 7.99 mln euro $ 10.4 mln for 2006 , compared to 8.4 mln euro $ 10.9 mln for 2005 .",0,"The Finnish textile and clothing group Marimekko Oyj reported a net profit of 7.99 million euros (10.4 million dollars) in 2006, compared to 8.4 million euros (10.9 million dollars in 2005)."
"In January-June 2010 , diluted loss per share stood at EUR0 .3 versus EUR0 .1 in the first half of 2009 .",0,"In January-June 2010, the diluted loss per share stood at 0.3 euros compared to 0.1 euros in the first half of 2009."
"In October , UPM reported a third-quarter net loss of euro86 million $ 110 million compared with a net profit of euro120 million in 2007 .",0,"In October, UPM reported a third-quarter net loss of 86 million euros ($110 million), compared with a net profit of 120 million euros in 2007."
Operating loss amounted to EUR 0.7 mn compared to a profit of EUR 0.8 mn in the second quarter of 2005 .,0,Operating losses amounted to 0.7 million euros compared to a profit of 0.8 million euros in the second quarter of 2005.
"Operating loss before non-recurring items was EUR 0.9 mn , compared to a profit of EUR 11.5 mn in 2008 .",0,"The operating loss before non - recurring items was €0.9 million , compared to a profit of €11.5 million in 2008 ."
"Operating profit margin was 8.3 % , compared to 11.8 % a year earlier .",0,"Operating profit margin was 8.3%, compared to 11.8% a year earlier."
Operating profit was EUR 1.6 mn in 2005 compared to EUR 5.9 mn in 2004 .,0,"Operating profit was 1.6 million euros in 2005, compared to 5.9 million euros in 2004."
"Operating result showed a loss of EUR 2.9 mn , while a year before , it showed a profit of EUR 0.6 mn .",0,"The operating result showed a loss of 2.9 million euros, while a year before it showed a profit of 0.6 million euros."
"Salcomp Oyj , the Finnish maker of mobile phone chargers , Monday posted a EUR1 .49 million loss in the second quarter compared with a 1.70 million profit in the same period the previous year .",0,"Salcomp Oyj, the Finnish maker of mobile phone chargers, on Monday posted a loss of 1.49 million euros in the second quarter, compared to a profit of 1.70 million in the same period a year earlier."
Scanfil has also issued a profit warning .,0,Scanfil has also issued a profit warning.
Scanfil issued a profit warning on 10 April 2006 .,0,"Scanfil issued a profit warning on April 10, 2006."
"The operating loss amounted to EUR 0.8 mn , compared to a profit of EUR 3.9 mn a year earlier .",0,"The operating loss amounted to 0.8 million euros, compared to a profit of 3.9 million euros the previous year."
The real estate company posted a net loss of +ó  x201a -¼ 59.3 million +ó  x201a -¼ 0.21 per share compared with a net profit of +ó  x201a -¼ 31 million +ó  x201a -¼ 0.11 per share for the corresponding quarter of 2007 .,0,The real estate company posted a net loss of +ó x201a -¼ 59.3 million +ó x201a -¼ 0.21 per share compared to a net profit of +ó x201a -¼ 31 million +ó x201a -¼ 0.11 per action in the corresponding quarter of 2007.
"TietoEnator was down 1.13 pct to 18.38 , extending recent lows after last week 's second-quarter report , dealers said .",0,"TietoEnator fell 1.13 percent to 18.38, extending its recent lows following last week's second-quarter report, traders said."
`` Those uncertainties cloud the long-term outlook . '',0,``Those uncertainties cloud the long-term outlook. ''
"20 October 2010 - Finnish environmental management company Lassila & Tikanoja Oyj HEL : LAT1V , or L&T , said Monday it expects its operating profit , excluding non-recurring items , for the whole 2010 to be slightly lower than in 2009 .",0,"October 20, 2010 - Finnish environmental management company Lassila & Tikanoja Oyj HEL:LAT1V, or L&T, said on Monday that it expects its operating profit, excluding non-recurring items, for all of 2010 to be slightly lower than in 2009."
